workload_id,decisao_id,tempo_decisao,pid,tempo_chegada,tempo_cpu_total,tempo_cpu_executado,tempo_cpu_restante,prioridade,tipo_processo,operacao_es,probabilidade_es,media_es,duracao_es,fila,tempo_espera_atual,ja_executou,vezes_executado,tempo_desde_ultima_execucao,sensivel_resposta,risco_inanicao,quantum_sugerido,qtd_processos_prontos,qtd_fila_1,qtd_fila_2,qtd_fila_3,percentual_cpu_executado,percentual_cpu_restante,selecionado
8,186,353,H08_0186_05,260,20,2,18,4,misto,1,0.6,3.17,8,2,77,1,2,16,0,1,4,5,1,4,0,0.1,0.9,0
8,187,1,H08_0187_01,1,7,4,3,1,tempo_real,1,0.1,0.17,3,1,0,1,3,1,1,0.3473,2,5,4,1,0,0.5714,0.4286,1
8,187,1,H08_0187_02,0,12,2,10,1,interativo,1,0.37,2.47,5,1,0,1,2,4,1,0.3473,3,5,4,1,0,0.1667,0.8333,0
8,187,1,H08_0187_03,0,11,8,3,3,misto,1,0.42,3.29,5,2,0,1,7,5,0,0.1364,4,5,4,1,0,0.7273,0.2727,0
8,187,1,H08_0187_04,0,7,2,5,1,tempo_real,0,0.0,0.0,0,1,0,1,1,2,1,0.3473,2,5,4,1,0,0.2857,0.7143,0
8,187,1,H08_0187_05,1,14,2,12,1,interativo,1,0.36,2.67,6,1,0,1,1,5,1,0.3473,3,5,4,1,0,0.1429,0.8571,0
8,188,285,H08_0188_01,139,19,8,11,3,misto,1,0.57,2.81,8,2,128,1,2,6,0,1,4,8,2,4,2,0.4211,0.5789,0
8,188,285,H08_0188_02,198,17,15,2,3,io_bound,1,0.83,4.59,9,2,53,1,5,0,0,1,4,8,2,4,2,0.8824,0.1176,0
8,188,285,H08_0188_03,207,14,11,3,3,io_bound,1,0.79,3.11,4,2,51,1,8,51,0,1,4,8,2,4,2,0.7857,0.2143,0
8,188,285,H08_0188_04,37,40,16,24,5,cpu_bound,0,0.0,0.0,0,3,86,1,8,28,0,1,8,8,2,4,2,0.4,0.6,0
8,188,285,H08_0188_05,150,42,10,32,5,batch,0,0.0,0.0,0,3,78,1,1,81,0,1,8,8,2,4,2,0.2381,0.7619,0
8,188,285,H08_0188_06,211,3,1,2,2,tempo_real,0,0.0,0.0,0,1,46,1,1,16,1,1,2,8,2,4,2,0.3333,0.6667,0
8,188,285,H08_0188_07,37,15,7,8,2,misto,1,0.33,2.5,4,2,116,1,3,30,0,1,4,8,2,4,2,0.4667,0.5333,1
8,188,285,H08_0188_08,255,6,1,5,2,tempo_real,0,0.0,0.0,0,1,27,1,1,27,1,0.7927,2,8,2,4,2,0.1667,0.8333,0
8,189,171,H08_0189_01,120,14,9,5,3,interativo,0,0.0,0.0,0,1,26,1,3,19,1,0.7291,3,5,5,0,0,0.6429,0.3571,0
8,189,171,H08_0189_02,91,8,1,7,1,interativo,1,0.36,2.48,3,1,75,1,1,5,1,1,3,5,5,0,0,0.125,0.875,0
8,189,171,H08_0189_03,123,10,6,4,1,tempo_real,0,0.0,0.0,0,1,20,1,2,23,1,0.7109,2,5,5,0,0,0.6,0.4,0
8,189,171,H08_0189_04,42,5,4,1,2,interativo,1,0.3,2.71,6,1,128,1,4,17,1,1,3,5,5,0,0,0.8,0.2,1
8,189,171,H08_0189_05,133,6,1,5,1,tempo_real,0,0.0,0.0,0,1,30,1,1,13,1,0.8927,2,5,5,0,0,0.1667,0.8333,0
8,190,190,H08_0190_01,163,65,58,7,4,cpu_bound,0,0.0,0.0,0,3,24,1,6,0,0,0.5273,8,8,1,5,2,0.8923,0.1077,0
8,190,190,H08_0190_02,124,13,4,9,3,io_bound,1,0.62,5.22,5,2,21,1,3,22,0,0.5182,4,8,1,5,2,0.3077,0.6923,0
8,190,190,H08_0190_03,189,7,0,7,2,interativo,1,0.64,2.36,3,1,1,0,0,0,1,0.32,3,8,1,5,2,0.0,1.0,0
8,190,190,H08_0190_04,2,19,17,2,4,misto,1,0.46,1.81,3,2,77,1,9,34,0,1,4,8,1,5,2,0.8947,0.1053,0
8,190,190,H08_0190_05,25,57,39,18,3,cpu_bound,0,0.0,0.0,0,3,95,1,3,21,0,1,8,8,1,5,2,0.6842,0.3158,0
8,190,190,H08_0190_06,80,7,3,4,3,io_bound,1,0.83,4.56,5,2,73,1,2,19,0,1,4,8,1,5,2,0.4286,0.5714,0
8,190,190,H08_0190_07,165,15,2,13,3,io_bound,1,0.87,5.7,8,2,11,1,1,14,0,0.3364,4,8,1,5,2,0.1333,0.8667,0
8,190,190,H08_0190_08,112,7,6,1,4,io_bound,1,0.89,5.26,8,2,67,1,6,68,0,1,4,8,1,5,2,0.8571,0.1429,1
8,191,420,H08_0191_01,193,34,28,6,3,cpu_bound,0,0.0,0.0,0,3,101,1,7,70,0,1,8,7,1,4,2,0.8235,0.1765,0
8,191,420,H08_0191_02,165,60,17,43,5,batch,0,0.0,0.0,0,3,226,1,7,189,0,1,8,7,1,4,2,0.2833,0.7167,0
8,191,420,H08_0191_03,8,4,3,1,1,tempo_real,0,0.0,0.0,0,1,218,1,3,180,1,1,2,7,1,4,2,0.75,0.25,1
8,191,420,H08_0191_04,103,13,1,12,3,misto,1,0.58,1.81,3,2,281,1,1,190,0,1,4,7,1,4,2,0.0769,0.9231,0
8,191,420,H08_0191_05,336,11,2,9,3,io_bound,1,0.68,5.26,12,2,46,1,1,51,0,0.9727,4,7,1,4,2,0.1818,0.8182,0
8,191,420,H08_0191_06,366,6,3,3,2,io_bound,1,0.57,4.2,6,2,34,1,2,25,0,0.8,4,7,1,4,2,0.5,0.5,0
8,191,420,H08_0191_07,165,14,13,1,3,misto,0,0.0,0.0,0,2,220,1,8,164,0,1,4,7,1,4,2,0.9286,0.0714,0
8,192,391,H08_0192_01,17,16,14,2,2,io_bound,1,0.83,3.09,10,2,189,1,9,63,0,1,4,9,2,6,1,0.875,0.125,0
8,192,391,H08_0192_02,371,24,8,16,5,cpu_bound,1,0.17,0.78,3,3,8,1,1,3,0,0.1909,8,9,2,6,1,0.3333,0.6667,0
8,192,391,H08_0192_03,182,10,4,6,3,io_bound,1,0.56,5.54,11,2,94,1,1,53,0,1,4,9,2,6,1,0.4,0.6,0
8,192,391,H08_0192_04,346,30,29,1,2,misto,1,0.42,3.72,3,2,11,1,10,11,0,0.3818,4,9,2,6,1,0.9667,0.0333,0
8,192,391,H08_0192_05,33,13,0,13,4,io_bound,1,0.72,5.41,7,2,145,0,0,0,0,1,4,9,2,6,1,0.0,1.0,0
8,192,391,H08_0192_06,336,12,3,9,3,misto,1,0.42,2.02,3,2,6,1,3,8,0,0.2455,4,9,2,6,1,0.25,0.75,0
8,192,391,H08_0192_07,352,13,3,10,2,interativo,0,0.0,0.0,0,1,19,1,2,0,1,0.6473,3,9,2,6,1,0.2308,0.7692,0
8,192,391,H08_0192_08,28,7,2,5,1,tempo_real,0,0.0,0.0,0,1,195,1,1,96,1,1,2,9,2,6,1,0.2857,0.7143,1
8,192,391,H08_0192_09,342,7,2,5,4,io_bound,1,0.81,3.66,6,2,30,1,1,23,0,0.6364,4,9,2,6,1,0.2857,0.7143,0
8,193,49,H08_0193_01,19,13,1,12,4,io_bound,1,0.87,4.41,5,2,9,1,1,12,0,0.2545,4,5,1,2,2,0.0769,0.9231,0
8,193,49,H08_0193_02,2,35,2,33,4,cpu_bound,0,0.0,0.0,0,3,12,1,1,4,0,0.3091,8,5,1,2,2,0.0571,0.9429,0
8,193,49,H08_0193_03,48,53,6,47,4,batch,1,0.25,1.57,8,3,1,1,3,2,0,0.1091,8,5,1,2,2,0.1132,0.8868,0
8,193,49,H08_0193_04,30,15,14,1,1,interativo,0,0.0,0.0,0,1,18,1,7,5,1,0.6745,3,5,1,2,2,0.9333,0.0667,1
8,193,49,H08_0193_05,0,16,11,5,4,misto,1,0.52,3.97,6,2,21,1,11,0,0,0.4727,4,5,1,2,2,0.6875,0.3125,0
8,194,54,H08_0194_01,28,60,22,38,5,cpu_bound,1,0.09,0.79,6,3,22,1,8,16,0,0.4455,8,8,3,2,3,0.3667,0.6333,0
8,194,54,H08_0194_02,25,20,6,14,3,misto,0,0.0,0.0,0,2,16,1,6,21,0,0.4273,4,8,3,2,3,0.3,0.7,0
8,194,54,H08_0194_03,51,20,18,2,2,io_bound,1,0.62,5.44,5,2,0,1,8,5,0,0.1818,4,8,3,2,3,0.9,0.1,0
8,194,54,H08_0194_04,4,10,3,7,2,interativo,0,0.0,0.0,0,1,25,1,3,0,1,0.7564,3,8,3,2,3,0.3,0.7,0
8,194,54,H08_0194_05,22,49,41,8,4,cpu_bound,0,0.0,0.0,0,3,22,1,8,8,0,0.4909,8,8,3,2,3,0.8367,0.1633,0
8,194,54,H08_0194_06,50,15,13,2,1,interativo,1,0.42,2.52,2,1,1,1,1,2,1,0.3655,3,8,3,2,3,0.8667,0.1333,1
8,194,54,H08_0194_07,41,10,2,8,1,tempo_real,0,0.0,0.0,0,1,2,1,1,1,1,0.3836,2,8,3,2,3,0.2,0.8,0
8,194,54,H08_0194_08,49,46,8,38,4,cpu_bound,0,0.0,0.0,0,3,1,1,3,5,0,0.1091,8,8,3,2,3,0.1739,0.8261,0
8,195,429,H08_0195_01,193,46,14,32,3,cpu_bound,0,0.0,0.0,0,3,152,1,4,111,0,1,8,7,2,2,3,0.3043,0.6957,0
8,195,429,H08_0195_02,177,12,7,5,2,io_bound,1,0.69,4.29,6,2,166,1,5,84,0,1,4,7,2,2,3,0.5833,0.4167,0
8,195,429,H08_0195_03,415,41,15,26,4,cpu_bound,0,0.0,0.0,0,3,8,1,1,9,0,0.2364,8,7,2,2,3,0.3659,0.6341,0
8,195,429,H08_0195_04,48,8,2,6,3,interativo,1,0.32,2.54,2,1,313,1,1,257,1,1,3,7,2,2,3,0.25,0.75,1
8,195,429,H08_0195_05,21,28,22,6,5,cpu_bound,0,0.0,0.0,0,3,354,1,10,237,0,1,8,7,2,2,3,0.7857,0.2143,0
8,195,429,H08_0195_06,410,17,4,13,3,io_bound,1,0.89,4.73,5,2,13,1,2,15,0,0.3727,4,7,2,2,3,0.2353,0.7647,0
8,195,429,H08_0195_07,171,9,5,4,2,interativo,1,0.47,1.83,4,1,18,1,4,9,1,0.6291,3,7,2,2,3,0.5556,0.4444,0
8,196,175,H08_0196_01,46,28,19,9,2,misto,1,0.7,2.74,6,2,98,1,8,76,0,1,4,7,2,3,2,0.6786,0.3214,1
8,196,175,H08_0196_02,8,45,43,2,3,cpu_bound,0,0.0,0.0,0,3,38,1,10,38,0,1,8,7,2,3,2,0.9556,0.0444,0
8,196,175,H08_0196_03,172,20,7,13,3,misto,0,0.0,0.0,0,2,3,1,1,1,0,0.1909,4,7,2,3,2,0.35,0.65,0
8,196,175,H08_0196_04,1,13,6,7,3,io_bound,1,0.76,5.75,4,2,77,1,6,62,0,1,4,7,2,3,2,0.4615,0.5385,0
8,196,175,H08_0196_05,97,16,5,11,2,interativo,1,0.31,1.89,6,1,44,1,5,28,1,1,3,7,2,3,2,0.3125,0.6875,0
8,196,175,H08_0196_06,123,22,4,18,5,batch,1,0.24,3.44,11,3,20,1,2,13,0,0.4091,8,7,2,3,2,0.1818,0.8182,0
8,196,175,H08_0196_07,138,12,6,6,1,interativo,1,0.35,2.22,4,1,14,1,3,16,1,0.6018,3,7,2,3,2,0.5,0.5,0
8,197,101,H08_0197_01,63,11,8,3,2,interativo,1,0.26,1.35,2,1,10,1,2,5,1,0.4836,3,3,1,1,1,0.7273,0.2727,0
8,197,101,H08_0197_02,32,28,7,21,3,misto,1,0.65,2.73,6,2,52,1,2,45,0,1,4,3,1,1,1,0.25,0.75,1
8,197,101,H08_0197_03,15,54,13,41,5,cpu_bound,0,0.0,0.0,0,3,46,1,8,51,0,1,8,3,1,1,1,0.2407,0.7593,0
8,198,404,H08_0198_01,365,45,33,12,4,batch,1,0.38,2.32,5,3,15,1,4,15,0,0.3636,8,3,0,1,2,0.7333,0.2667,0
8,198,404,H08_0198_02,361,25,0,25,5,batch,1,0.53,1.6,8,3,15,0,0,0,0,0.3182,8,3,0,1,2,0.0,1.0,0
8,198,404,H08_0198_03,318,28,21,7,3,misto,0,0.0,0.0,0,2,17,1,12,1,0,0.4455,4,3,0,1,2,0.75,0.25,1
8,199,224,H08_0199_01,143,46,17,29,3,cpu_bound,0,0.0,0.0,0,3,14,1,3,18,0,0.3909,8,6,1,3,2,0.3696,0.6304,0
8,199,224,H08_0199_02,92,12,9,3,1,interativo,1,0.56,1.52,3,1,13,1,5,2,1,0.5836,3,6,1,3,2,0.75,0.25,0
8,199,224,H08_0199_03,49,20,12,8,2,misto,1,0.57,3.14,3,2,97,1,6,68,0,1,4,6,1,3,2,0.6,0.4,1
8,199,224,H08_0199_04,197,19,4,15,4,misto,1,0.33,2.08,5,2,6,1,4,6,0,0.2,4,6,1,3,2,0.2105,0.7895,0
8,199,224,H08_0199_05,113,11,1,10,3,io_bound,1,0.76,2.75,6,2,8,1,1,11,0,0.2818,4,6,1,3,2,0.0909,0.9091,0
8,199,224,H08_0199_06,199,54,11,43,4,cpu_bound,0,0.0,0.0,0,3,5,1,3,10,0,0.1818,8,6,1,3,2,0.2037,0.7963,0
8,200,87,H08_0200_01,36,51,16,35,5,cpu_bound,0,0.0,0.0,0,3,44,1,7,48,0,1,8,8,3,2,3,0.3137,0.6863,0
8,200,87,H08_0200_02,80,8,7,1,1,interativo,1,0.33,2.88,6,1,3,1,2,7,1,0.4018,3,8,3,2,3,0.875,0.125,0
8,200,87,H08_0200_03,78,8,0,8,2,io_bound,1,0.79,5.83,8,2,8,0,0,0,0,0.3273,4,8,3,2,3,0.0,1.0,0
8,200,87,H08_0200_04,13,56,13,43,4,batch,0,0.0,0.0,0,3,23,1,1,22,0,0.5091,8,8,3,2,3,0.2321,0.7679,0
8,200,87,H08_0200_05,17,13,11,2,2,interativo,1,0.49,2.95,5,1,63,1,11,27,1,1,3,8,3,2,3,0.8462,0.1538,1
8,200,87,H08_0200_06,63,30,21,9,3,misto,1,0.6,2.64,5,2,16,1,4,19,0,0.4273,4,8,3,2,3,0.7,0.3,0
8,200,87,H08_0200_07,56,11,0,11,2,interativo,0,0.0,0.0,0,1,14,0,0,0,1,0.5564,3,8,3,2,3,0.0,1.0,0
8,200,87,H08_0200_08,74,65,55,10,3,cpu_bound,0,0.0,0.0,0,3,4,1,4,0,0,0.2091,8,8,3,2,3,0.8462,0.1538,0
9,201,384,H09_0201_01,283,20,18,2,2,io_bound,1,0.87,2.66,8,2,89,1,7,41,0,1,4,6,1,1,4,0.9,0.1,0
9,201,384,H09_0201_02,221,7,1,6,2,tempo_real,0,0.0,0.0,0,1,121,1,1,48,1,1,2,6,1,1,4,0.1429,0.8571,0
9,201,384,H09_0201_03,36,24,7,17,5,batch,0,0.0,0.0,0,3,311,1,5,17,0,1,8,6,1,1,4,0.2917,0.7083,1
9,201,384,H09_0201_04,257,25,2,23,5,batch,1,0.4,1.77,6,3,71,1,2,44,0,1,8,6,1,1,4,0.08,0.92,0
9,201,384,H09_0201_05,148,40,26,14,4,cpu_bound,0,0.0,0.0,0,3,208,1,10,164,0,1,8,6,1,1,4,0.65,0.35,0
9,201,384,H09_0201_06,56,60,42,18,5,batch,1,0.25,1.34,8,3,78,1,5,68,0,1,8,6,1,1,4,0.7,0.3,0
9,202,233,H09_0202_01,183,41,34,7,5,cpu_bound,0,0.0,0.0,0,3,42,1,7,15,0,0.9891,8,5,0,2,3,0.8293,0.1707,0
9,202,233,H09_0202_02,185,52,5,47,4,cpu_bound,0,0.0,0.0,0,3,33,1,4,8,0,0.8709,8,5,0,2,3,0.0962,0.9038,0
9,202,233,H09_0202_03,114,18,9,9,3,io_bound,1,0.9,3.57,5,2,35,1,8,23,0,0.7727,4,5,0,2,3,0.5,0.5,0
9,202,233,H09_0202_04,121,16,2,14,3,io_bound,1,0.7,5.41,6,2,79,1,2,17,0,1,4,5,0,2,3,0.125,0.875,1
9,202,233,H09_0202_05,230,33,4,29,5,batch,1,0.32,1.08,6,3,3,1,3,3,0,0.1,8,5,0,2,3,0.1212,0.8788,0
9,203,377,H09_0203_01,338,15,1,14,4,misto,1,0.59,2.51,5,2,3,1,1,2,0,0.1455,4,6,0,2,4,0.0667,0.9333,0
9,203,377,H09_0203_02,178,58,36,22,5,batch,0,0.0,0.0,0,3,118,1,5,65,0,1,8,6,0,2,4,0.6207,0.3793,0
9,203,377,H09_0203_03,297,63,31,32,4,cpu_bound,0,0.0,0.0,0,3,64,1,1,46,0,1,8,6,0,2,4,0.4921,0.5079,0
9,203,377,H09_0203_04,354,6,0,6,3,io_bound,1,0.79,3.46,5,2,18,0,0,0,0,0.4636,4,6,0,2,4,0.0,1.0,0
9,203,377,H09_0203_05,211,58,39,19,4,cpu_bound,1,0.24,1.0,4,3,149,1,4,43,0,1,8,6,0,2,4,0.6724,0.3276,1
9,203,377,H09_0203_06,73,47,45,2,4,cpu_bound,0,0.0,0.0,0,3,117,1,4,52,0,1,8,6,0,2,4,0.9574,0.0426,0
9,204,315,H09_0204_01,175,32,31,1,4,batch,0,0.0,0.0,0,3,133,1,2,35,0,1,8,7,1,2,4,0.9688,0.0312,0
9,204,315,H09_0204_02,7,10,4,6,2,misto,0,0.0,0.0,0,2,297,1,1,126,0,1,4,7,1,2,4,0.4,0.6,1
9,204,315,H09_0204_03,112,59,0,59,4,cpu_bound,0,0.0,0.0,0,3,172,0,0,0,0,1,8,7,1,2,4,0.0,1.0,0
9,204,315,H09_0204_04,287,24,17,7,5,batch,1,0.3,1.95,4,3,5,1,2,4,0,0.1364,8,7,1,2,4,0.7083,0.2917,0
9,204,315,H09_0204_05,26,13,4,9,1,interativo,1,0.35,1.37,2,1,33,1,3,0,1,0.9473,3,7,1,2,4,0.3077,0.6923,0
9,204,315,H09_0204_06,138,58,22,36,5,cpu_bound,0,0.0,0.0,0,3,61,1,6,24,0,1,8,7,1,2,4,0.3793,0.6207,0
9,204,315,H09_0204_07,45,17,2,15,4,io_bound,1,0.55,4.84,6,2,31,1,2,27,0,0.6545,4,7,1,2,4,0.1176,0.8824,0
9,205,388,H09_0205_01,69,8,4,4,1,tempo_real,0,0.0,0.0,0,1,5,1,3,5,1,0.4382,2,7,5,1,1,0.5,0.5,0
9,205,388,H09_0205_02,318,15,7,8,4,misto,1,0.68,3.81,6,2,52,1,4,36,0,1,4,7,5,1,1,0.4667,0.5333,0
9,205,388,H09_0205_03,388,3,0,3,1,tempo_real,0,0.0,0.0,0,1,0,0,0,0,1,0.3473,2,7,5,1,1,0.0,1.0,0
9,205,388,H09_0205_04,190,4,0,4,1,tempo_real,0,0.0,0.0,0,1,164,0,0,0,1,1,2,7,5,1,1,0.0,1.0,1
9,205,388,H09_0205_05,47,35,22,13,4,cpu_bound,0,0.0,0.0,0,3,187,1,2,81,0,1,8,7,5,1,1,0.6286,0.3714,0
9,205,388,H09_0205_06,177,6,4,2,1,tempo_real,0,0.0,0.0,0,1,74,1,2,53,1,1,2,7,5,1,1,0.6667,0.3333,0
9,205,388,H09_0205_07,282,7,2,5,2,interativo,1,0.65,1.53,6,1,64,1,2,62,1,1,3,7,5,1,1,0.2857,0.7143,0
9,206,315,H09_0206_01,171,36,16,20,5,batch,1,0.3,1.09,6,3,124,1,7,118,0,1,8,6,1,4,1,0.4444,0.5556,0
9,206,315,H09_0206_02,86,27,26,1,4,misto,1,0.6,3.55,3,2,228,1,3,100,0,1,4,6,1,4,1,0.963,0.037,1
9,206,315,H09_0206_03,136,10,9,1,3,misto,1,0.58,2.48,7,2,150,1,3,59,0,1,4,6,1,4,1,0.9,0.1,0
9,206,315,H09_0206_04,297,15,4,11,3,io_bound,1,0.72,2.84,9,2,16,1,2,19,0,0.4273,4,6,1,4,1,0.2667,0.7333,0
9,206,315,H09_0206_05,19,12,2,10,4,misto,1,0.41,2.2,6,2,74,1,2,45,0,1,4,6,1,4,1,0.1667,0.8333,0
9,206,315,H09_0206_06,86,5,2,3,2,interativo,0,0.0,0.0,0,1,191,1,2,3,1,1,3,6,1,4,1,0.4,0.6,0
9,207,403,H09_0207_01,341,17,7,10,2,misto,1,0.64,3.34,8,2,5,1,6,8,0,0.2727,4,3,0,1,2,0.4118,0.5882,0
9,207,403,H09_0207_02,29,51,34,17,4,cpu_bound,1,0.2,1.17,5,3,161,1,8,35,0,1,8,3,0,1,2,0.6667,0.3333,1
9,207,403,H09_0207_03,244,44,1,43,5,batch,1,0.28,1.05,12,3,136,1,1,139,0,1,8,3,0,1,2,0.0227,0.9773,0
9,208,385,H09_0208_01,205,21,20,1,5,batch,0,0.0,0.0,0,3,22,1,11,24,0,0.4455,8,8,1,5,2,0.9524,0.0476,0
9,208,385,H09_0208_02,327,29,9,20,3,misto,1,0.47,3.34,8,2,12,1,5,5,0,0.3545,4,8,1,5,2,0.3103,0.6897,0
9,208,385,H09_0208_03,190,6,0,6,2,interativo,1,0.59,2.23,2,1,96,0,0,0,1,1,3,8,1,5,2,0.0,1.0,0
9,208,385,H09_0208_04,122,20,4,16,3,io_bound,1,0.81,5.09,11,2,106,1,4,40,0,1,4,8,1,5,2,0.2,0.8,0
9,208,385,H09_0208_05,212,49,34,15,5,batch,0,0.0,0.0,0,3,158,1,7,70,0,1,8,8,1,5,2,0.6939,0.3061,0
9,208,385,H09_0208_06,356,6,0,6,3,io_bound,1,0.9,4.65,8,2,12,0,0,0,0,0.3545,4,8,1,5,2,0.0,1.0,0
9,208,385,H09_0208_07,363,6,4,2,4,io_bound,1,0.72,5.98,4,2,3,1,4,2,0,0.1455,4,8,1,5,2,0.6667,0.3333,0
9,208,385,H09_0208_08,170,17,0,17,3,misto,1,0.45,3.36,7,2,166,0,0,0,0,1,4,8,1,5,2,0.0,1.0,1
9,209,442,H09_0209_01,241,8,6,2,2,interativo,1,0.34,2.36,3,1,17,1,4,18,1,0.6109,3,3,2,0,1,0.75,0.25,0
9,209,442,H09_0209_02,175,32,29,3,4,cpu_bound,0,0.0,0.0,0,3,187,1,3,77,0,1,8,3,2,0,1,0.9062,0.0938,0
9,209,442,H09_0209_03,102,10,1,9,3,interativo,1,0.64,1.67,3,1,126,1,1,81,1,1,3,3,2,0,1,0.1,0.9,1
9,210,373,H09_0210_01,165,7,1,6,2,interativo,1,0.29,1.7,2,1,97,1,1,35,1,1,3,7,2,1,4,0.1429,0.8571,0
9,210,373,H09_0210_02,308,4,1,3,1,tempo_real,1,0.18,0.67,2,1,29,1,1,22,1,0.8745,2,7,2,1,4,0.25,0.75,0
9,210,373,H09_0210_03,36,14,12,2,4,misto,1,0.3,3.79,8,2,127,1,3,66,0,1,4,7,2,1,4,0.8571,0.1429,0
9,210,373,H09_0210_04,197,51,26,25,4,batch,1,0.28,1.84,5,3,173,1,3,149,0,1,8,7,2,1,4,0.5098,0.4902,0
9,210,373,H09_0210_05,109,44,22,22,5,cpu_bound,0,0.0,0.0,0,3,33,1,1,20,0,0.8255,8,7,2,1,4,0.5,0.5,0
9,210,373,H09_0210_06,80,54,3,51,4,batch,1,0.28,1.25,8,3,140,1,3,87,0,1,8,7,2,1,4,0.0556,0.9444,0
9,210,373,H09_0210_07,195,48,47,1,4,cpu_bound,1,0.19,0.65,6,3,147,1,10,111,0,1,8,7,2,1,4,0.9792,0.0208,1
9,211,188,H09_0211_01,128,12,3,9,2,interativo,1,0.38,1.76,5,1,60,1,2,48,1,1,3,9,4,3,2,0.25,0.75,0
9,211,188,H09_0211_02,126,14,7,7,2,interativo,1,0.35,1.71,2,1,0,1,2,0,1,0.3018,3,9,4,3,2,0.5,0.5,0
9,211,188,H09_0211_03,117,49,43,6,5,batch,0,0.0,0.0,0,3,68,1,12,4,0,1,8,9,4,3,2,0.8776,0.1224,0
9,211,188,H09_0211_04,167,13,1,12,3,misto,0,0.0,0.0,0,2,18,1,1,19,0,0.4636,4,9,4,3,2,0.0769,0.9231,0
9,211,188,H09_0211_05,44,4,0,4,1,tempo_real,0,0.0,0.0,0,1,31,0,0,0,1,0.9109,2,9,4,3,2,0.0,1.0,0
9,211,188,H09_0211_06,127,41,37,4,3,cpu_bound,0,0.0,0.0,0,3,13,1,5,9,0,0.3727,8,9,4,3,2,0.9024,0.0976,0
9,211,188,H09_0211_07,108,14,12,2,4,misto,1,0.38,1.75,3,2,71,1,7,7,0,1,4,9,4,3,2,0.8571,0.1429,0
9,211,188,H09_0211_08,128,5,1,4,1,tempo_real,1,0.08,0.47,4,1,9,1,1,0,1,0.5109,2,9,4,3,2,0.2,0.8,0
9,211,188,H09_0211_09,26,8,7,1,2,io_bound,1,0.83,5.76,11,2,75,1,3,4,0,1,4,9,4,3,2,0.875,0.125,1
9,212,261,H09_0212_01,154,10,3,7,1,interativo,1,0.52,1.68,5,1,0,1,2,3,1,0.3473,3,8,1,3,4,0.3,0.7,0
9,212,261,H09_0212_02,154,38,35,3,5,batch,1,0.54,2.68,5,3,54,1,7,38,0,1,8,8,1,3,4,0.9211,0.0789,0
9,212,261,H09_0212_03,81,60,1,59,3,cpu_bound,0,0.0,0.0,0,3,47,1,1,42,0,1,8,8,1,3,4,0.0167,0.9833,0
9,212,261,H09_0212_04,124,15,6,9,3,io_bound,1,0.76,5.41,5,2,40,1,3,16,0,0.8636,4,8,1,3,4,0.4,0.6,0
9,212,261,H09_0212_05,230,34,25,9,4,batch,0,0.0,0.0,0,3,5,1,6,6,0,0.1818,8,8,1,3,4,0.7353,0.2647,0
9,212,261,H09_0212_06,210,18,1,17,2,misto,1,0.39,2.68,8,2,21,1,1,26,0,0.5636,4,8,1,3,4,0.0556,0.9444,0
9,212,261,H09_0212_07,94,47,11,36,5,batch,1,0.2,2.2,12,3,146,1,9,7,0,1,8,8,1,3,4,0.234,0.766,0
9,212,261,H09_0212_08,98,11,3,8,3,io_bound,1,0.83,2.91,4,2,110,1,3,105,0,1,4,8,1,3,4,0.2727,0.7273,1
9,213,318,H09_0213_01,126,20,12,8,2,io_bound,1,0.76,3.97,9,2,40,1,11,31,0,0.9091,4,7,1,3,3,0.6,0.4,0
9,213,318,H09_0213_02,80,28,6,22,4,misto,1,0.67,1.75,8,2,145,1,2,11,0,1,4,7,1,3,3,0.2143,0.7857,0
9,213,318,H09_0213_03,282,10,2,8,3,interativo,1,0.63,1.54,6,1,29,1,1,25,1,0.7836,3,7,1,3,3,0.2,0.8,0
9,213,318,H09_0213_04,168,42,23,19,5,batch,1,0.33,3.41,6,3,114,1,1,94,0,1,8,7,1,3,3,0.5476,0.4524,0
9,213,318,H09_0213_05,33,22,19,3,5,batch,1,0.49,2.69,8,3,272,1,7,125,0,1,8,7,1,3,3,0.8636,0.1364,1
9,213,318,H09_0213_06,308,30,7,23,4,batch,0,0.0,0.0,0,3,1,1,3,6,0,0.1091,8,7,1,3,3,0.2333,0.7667,0
9,213,318,H09_0213_07,309,14,6,8,3,misto,1,0.43,3.77,4,2,2,1,1,1,0,0.1727,4,7,1,3,3,0.4286,0.5714,0
9,214,406,H09_0214_01,251,16,10,6,2,interativo,0,0.0,0.0,0,1,20,1,2,7,1,0.6655,3,9,5,3,1,0.625,0.375,0
9,214,406,H09_0214_02,86,15,0,15,2,io_bound,1,0.85,5.91,6,2,58,0,0,0,0,1,4,9,5,3,1,0.0,1.0,0
9,214,406,H09_0214_03,176,7,0,7,2,tempo_real,0,0.0,0.0,0,1,77,0,0,0,1,1,2,9,5,3,1,0.0,1.0,0
9,214,406,H09_0214_04,72,5,4,1,1,tempo_real,0,0.0,0.0,0,1,252,1,4,196,1,1,2,9,5,3,1,0.8,0.2,0
9,214,406,H09_0214_05,287,17,4,13,4,io_bound,1,0.88,2.71,4,2,45,1,3,22,0,0.9091,4,9,5,3,1,0.2353,0.7647,0
